Page,topic,Date,Pageviews
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170104,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170105,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170115,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170119,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170122,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170215,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170221,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170301,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170302,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170309,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170313,8
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170327,8
/topic/religion/,religion,20170102,8
/topic/religion/,religion,20170110,8
/topic/religion/,religion,20170114,8
/topic/religion/,religion,20170118,8
/topic/religion/,religion,20170128,8
/topic/religion/,religion,20170129,8
/topic/religion/,religion,20170219,8
/topic/religion/,religion,20170225,8
/topic/religion/,religion,20170228,8
/topic/religion/,religion,20170305,8
/topic/religion/,religion,20170307,8
/topic/religion/,religion,20170315,8
/topic/religion/,religion,20170324,8
/topic/religion/,religion,20170327,8
/topic/religion/,religion,20170328,8
/topic/religion/page/2/?0=,religion,20170108,8
/topic/religion/page/2/?0=,religion,20170119,8
/topic/religion/page/3/?0=&1=,religion,20170305,8
/topic/solitary-confinement/,solitary-confinement,20170105,8
/topic/solitary-confinement/,solitary-confinement,20170127,8
/topic/sports/,sports,20170107,8
/topic/sports/,sports,20170120,8
/topic/sports/,sports,20170214,8
/topic/sports/,sports,20170221,8
/topic/sports/,sports,20170302,8
/topic/sports/,sports,20170307,8
/topic/sports/,sports,20170314,8
/topic/sports/,sports,20170317,8
/topic/sports/,sports,20170318,8
/topic/sports/page/2/?0=,sports,20170219,8
/topic/state-secrets/,state-secrets,20170221,8
/topic/state-secrets/,state-secrets,20170324,8
/topic/superfund/,superfund,20170125,8
/topic/superfund/,superfund,20170203,8
/topic/superfund/,superfund,20170320,8
/topic/surveillance-privacy/,surveillance-privacy,20170101,8
/topic/surveillance-privacy/,surveillance-privacy,20170110,8
/topic/surveillance-privacy/,surveillance-privacy,20170114,8
/topic/surveillance-privacy/,surveillance-privacy,20170116,8
/topic/surveillance-privacy/,surveillance-privacy,20170118,8
/topic/surveillance-privacy/,surveillance-privacy,20170120,8
/topic/surveillance-privacy/,surveillance-privacy,20170121,8
/topic/surveillance-privacy/,surveillance-privacy,20170124,8
/topic/surveillance-privacy/,surveillance-privacy,20170301,8
/topic/surveillance-privacy/,surveillance-privacy,20170306,8
/topic/surveillance-privacy/,surveillance-privacy,20170310,8
/topic/surveillance-privacy/,surveillance-privacy,20170321,8
/topic/surveillance-privacy/,surveillance-privacy,20170329,8
/topic/surveillance-privacy/page/3/?0=,surveillance-privacy,20170301,8
/topic/surveillance-privacy/page/3/?0=&1=,surveillance-privacy,20170305,8
/topic/surveillance-privacy/page/6/?0=&1=&2=&3=,surveillance-privacy,20170310,8
/topic/sustainability/,sustainability,20170118,8
/topic/sustainability/,sustainability,20170119,8
/topic/sustainability/,sustainability,20170128,8
/topic/sustainability/,sustainability,20170203,8
/topic/sustainability/,sustainability,20170205,8
/topic/sustainability/,sustainability,20170209,8
/topic/sustainability/,sustainability,20170215,8
/topic/sustainability/,sustainability,20170305,8
/topic/sustainability/,sustainability,20170307,8
/topic/sustainability/,sustainability,20170309,8
/topic/sustainability/,sustainability,20170310,8
/topic/sustainability/,sustainability,20170311,8
/topic/sustainability/,sustainability,20170312,8
/topic/sustainability/,sustainability,20170318,8
/topic/sustainability/,sustainability,20170326,8
/topic/sustainability/,sustainability,20170329,8
/topic/sustainability/page/2/?0=,sustainability,20170125,8
/topic/sustainability/page/2/?0=,sustainability,20170201,8
/topic/sustainability/page/2/?0=,sustainability,20170305,8
/topic/sustainability/page/2/?0=,sustainability,20170308,8
/topic/sustainability/page/2/?0=,sustainability,20170321,8
/topic/sustainability/page/3/?0=&1=,sustainability,20170222,8
/topic/sustainability/page/4/?0=&1=&2=,sustainability,20170222,8
/topic/the-god-loophole/,the-god-loophole,20170110,8
/topic/the-god-loophole/,the-god-loophole,20170113,8
/topic/the-god-loophole/,the-god-loophole,20170125,8
/topic/the-god-loophole/,the-god-loophole,20170126,8
/topic/the-god-loophole/,the-god-loophole,20170204,8
/topic/the-god-loophole/,the-god-loophole,20170207,8
/topic/the-god-loophole/,the-god-loophole,20170211,8
/topic/the-god-loophole/,the-god-loophole,20170317,8
/topic/the-god-loophole/,the-god-loophole,20170327,8
/topic/the-god-loophole/page/2/?0=,the-god-loophole,20170127,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170108,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170125,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170126,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170129,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170201,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170202,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170204,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170205,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170223,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170301,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170309,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170310,8
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170315,8
/topic/the-secrets-of-the-drought/page/3/?0=&1=,the-secrets-of-the-drought,20170219,8
/topic/the-secrets-of-the-drought/page/4/?0=&1=&2=,the-secrets-of-the-drought,20170219,8
/topic/the-secrets-of-the-drought/page/5/?0=&1=&2=,the-secrets-of-the-drought,20170203,8
/topic/the-secrets-of-the-drought/page/5/?0=&1=&2=&3=,the-secrets-of-the-drought,20170219,8
/topic/the-trump-era/,the-trump-era,20170222,8
/topic/the-trump-era/,the-trump-era,20170301,8
/topic/the-trump-era/,the-trump-era,20170315,8
/topic/the-trump-era/,the-trump-era,20170316,8
/topic/the-trump-era/,the-trump-era,20170318,8
/topic/the-trump-era/,the-trump-era,20170320,8
/topic/the-trump-era/,the-trump-era,20170326,8
/topic/the-trump-era/page/2/?0=,the-trump-era,20170216,8
/topic/the-trump-era/page/2/?0=,the-trump-era,20170305,8
/topic/the-wall/,the-wall,20170202,8
/topic/the-wall/,the-wall,20170220,8
/topic/the-wall/,the-wall,20170223,8
/topic/the-wall/,the-wall,20170327,8
/topic/the-wall/,the-wall,20170328,8
/topic/the-wall/page/2/,the-wall,20170308,8
/topic/trimmigrants/,trimmigrants,20170101,8
/topic/trimmigrants/,trimmigrants,20170103,8
/topic/trimmigrants/,trimmigrants,20170116,8
/topic/trimmigrants/,trimmigrants,20170204,8
/topic/trimmigrants/,trimmigrants,20170205,8
/topic/trimmigrants/,trimmigrants,20170217,8
/topic/trimmigrants/,trimmigrants,20170224,8
/topic/trimmigrants/,trimmigrants,20170304,8
/topic/trimmigrants/,trimmigrants,20170313,8
/topic/trimmigrants/,trimmigrants,20170316,8
/topic/veterans/,veterans,20170126,8
/topic/veterans/,veterans,20170129,8
/topic/veterans/,veterans,20170207,8
/topic/veterans/,veterans,20170310,8
/topic/veterans/,veterans,20170312,8
/topic/veterans/page/2/,veterans,20170306,8
/topic/veterans/page/2/?0=,veterans,20170305,8
/topic/visa-fraud/,visa-fraud,20170123,8
/topic/visa-fraud/,visa-fraud,20170208,8
/topic/visa-fraud/,visa-fraud,20170320,8
/topic/visa-fraud/,visa-fraud,20170328,8
/topic/workers-rights/,workers-rights,20170119,8
/topic/workers-rights/,workers-rights,20170127,8
/topic/workers-rights/,workers-rights,20170130,8
/topic/workers-rights/,workers-rights,20170203,8
/topic/workers-rights/,workers-rights,20170206,8
/topic/workers-rights/,workers-rights,20170217,8
/topic/workers-rights/,workers-rights,20170307,8
/topic/workers-rights/,workers-rights,20170314,8
/topic/workers-rights/page/2/?0=,workers-rights,20170203,8
/,accountability,20170102,4
/,accountability,20170130,4
/,accountability,20170131,4
/,accountability,20170205,4
/,accountability,20170213,4
/,accountability,20170214,4
/,accountability,20170216,4
/,accountability,20170313,4
/,accountability,20170321,4
/,"accountability,and-justice-for-some,criminal-justice",20170122,4
/,"accountability,and-justice-for-some,criminal-justice",20170211,4
/,"accountability,border-patrol,national-security,the-trump-era,the-wall",20170225,4
/,"accountability,border-patrol,national-security,the-trump-era,the-wall",20170228,4
/,"accountability,contract-with-danger",20170310,4
/,"accountability,criminal-justice",20170206,4
/,"accountability,criminal-justice",20170311,4
/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170211,4
/,"accountability,criminal-justice,inequality,trimmigrants,labor-and-employment,workers-rights",20170327,4
/,"accountability,criminal-justice,labor-and-employment,workers-rights",20170325,4
/,"accountability,criminal-justice,law-enforcement",20170111,4
/,"accountability,criminal-justice,money-and-politics",20170111,4
/,"accountability,criminal-justice,money-and-politics",20170120,4
/,"accountability,criminal-justice,money-and-politics,the-trump-era",20170302,4
/,"accountability,criminal-justice,prisons",20170119,4
/,"accountability,criminal-justice,prisons",20170120,4
/,"accountability,criminal-justice,prisons",20170228,4
/,"accountability,education-u-s",20170122,4
/,"accountability,education-u-s",20170215,4
/,"accountability,education-u-s,money-and-politics",20170110,4
/,"accountability,education-u-s,money-and-politics",20170212,4
/,"accountability,education-u-s,money-and-politics",20170314,4
/,"accountability,healthcare",20170205,4
/,"accountability,healthcare-veterans,opiates,veterans",20170118,4
/,"accountability,healthcare-veterans,opiates,veterans",20170122,4
/,"accountability,healthcare-veterans,veterans",20170317,4
/,"accountability,inequality,the-trump-era",20170203,4
/,"accountability,inequality,the-trump-era",20170205,4
/,"accountability,inequality,the-trump-era",20170206,4
/,"accountability,inequality,the-trump-era,labor-and-employment",20170315,4
/,"accountability,inequality,the-trump-era,labor-and-employment",20170329,4
/,"accountability,jehovahs-witnesses",20170131,4
/,"accountability,jehovahs-witnesses",20170210,4
/,"accountability,jehovahs-witnesses",20170316,4
/,"accountability,labor-and-employment,workers-rights",20170212,4
/,"accountability,national-security",20170114,4
/,"accountability,national-security",20170123,4
/,"accountability,national-security",20170329,4
/,"accountability,national-security,the-trump-era,the-wall",20170319,4
/,"accountability,state-secrets",20170208,4
/,"accountability,state-secrets",20170302,4
/,"accountability,surveillance-privacy",20170211,4
/,"accountability,surveillance-privacy",20170309,4
/,"accountability,the-god-loophole",20170110,4
/,"accountability,the-god-loophole",20170219,4
/,"accountability,the-trump-era,labor-and-employment",20170320,4
/,"accountability,the-trump-era,the-wall",20170306,4
/,"accountability,the-trump-era,the-wall",20170308,4
/,"accountability,the-trump-era,the-wall",20170309,4
/,"accountability,the-trump-era,the-wall",20170324,4
/,"accountability,the-wall",20170302,4
/,americas-ring-of-fire,20170309,4
/,and-justice-for-some,20170301,4
/,"border-patrol,national-security",20170124,4
/,"border-patrol,national-security",20170125,4
/,"border-patrol,national-security,the-wall",20170128,4
/,charities,20170305,4
/,chasing-energy,20170321,4
/,"chasing-energy,environment,oil-and-mining",20170210,4
/,"chasing-energy,oil-and-mining,sustainability",20170203,4
/,"chasing-energy,oil-and-mining,sustainability",20170205,4
/,"chasing-energy,oil-and-mining,sustainability",20170206,4
/,"chasing-energy,oil-and-mining,sustainability",20170211,4
/,"climate-change,environment,food-security",20170327,4
/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170320,4
/,"climate-change,environment,the-secrets-of-the-drought",20170309,4
/,"climate-change,food-security,sustainability,the-trump-era",20170212,4
/,contract-with-danger,20170311,4
/,"criminal-justice,jehovahs-witnesses,religion",20170220,4
/,"criminal-justice,rape-on-the-night-shift,labor-and-employment",20170129,4
/,"criminal-justice,religion",20170117,4
/,"environment,oil-and-mining",20170309,4
/,"environment,pesticides",20170108,4
/,"environment,pesticides",20170225,4
/,"environment,sustainability",20170126,4
/,"environment,the-secrets-of-the-drought",20170111,4
/,"environment,the-secrets-of-the-drought",20170116,4
/,"environment,the-secrets-of-the-drought",20170125,4
/,"environment,the-secrets-of-the-drought",20170201,4
/,"food-security,sustainability",20170125,4
/,"guns,guns-and-society",20170111,4
/,"guns,guns-and-society",20170228,4
/,healthcare,20170303,4
/,"healthcare,opiates,veterans",20170306,4
/,inequality,20170306,4
/,inequality,20170307,4
/,"inequality,labor-and-employment",20170128,4
/,"inequality,trimmigrants,labor-and-employment",20170328,4
/,inside-the-newsroom,20170102,4
/,inside-the-newsroom,20170320,4
/,jehovahs-witnesses,20170115,4
/,jehovahs-witnesses,20170116,4
/,jehovahs-witnesses,20170130,4
/,"jehovahs-witnesses,religion",20170108,4
/,"jehovahs-witnesses,religion",20170119,4
/,"jehovahs-witnesses,religion",20170128,4
/,"jehovahs-witnesses,religion",20170205,4
/,"jehovahs-witnesses,religion",20170207,4
/,"jehovahs-witnesses,religion",20170315,4
/,"jehovahs-witnesses,religion",20170321,4
/,"jehovahs-witnesses,religion",20170323,4
/,"jehovahs-witnesses,religion",20170328,4
/,"labor-and-employment,workers-rights",20170208,4
/,left-for-dead,20170130,4
/,left-for-dead,20170131,4
/,left-for-dead,20170219,4
/,left-for-dead,20170224,4
/,"lords-of-yesterday,sustainability",20170208,4
/,money-and-politics,20170103,4
/,money-and-politics,20170329,4
/,"money-and-politics,labor-and-employment",20170126,4
/,"oil-and-mining,labor-and-employment",20170327,4
/,rape-in-the-fields,20170130,4
/,rape-in-the-fields,20170301,4
/,rape-in-the-fields,20170306,4
/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170102,4
/,religion,20170111,4
/,"religion,the-god-loophole",20170226,4
/,solitary-confinement,20170207,4
/,state-secrets,20170125,4
/,state-secrets,20170228,4
/,sustainability,20170116,4
/,sustainability,20170214,4
/,sustainability,20170220,4
/,sustainability,20170221,4
/,sustainability,20170222,4
/,sustainability,20170226,4
/,sustainability,20170312,4
/,sustainability,20170317,4
/,"sustainability,the-secrets-of-the-drought",20170114,4
/,"sustainability,the-secrets-of-the-drought",20170116,4
/,"sustainability,the-secrets-of-the-drought",20170117,4
/,"sustainability,the-secrets-of-the-drought",20170301,4
/,"sustainability,the-secrets-of-the-drought",20170310,4
/,the-god-loophole,20170120,4
/,the-god-loophole,20170122,4
/,the-secrets-of-the-drought,20170116,4
/,the-secrets-of-the-drought,20170205,4
/,the-trump-era,20170204,4
/,the-trump-era,20170218,4
/,the-trump-era,20170220,4
/,"the-trump-era,the-wall",20170306,4
/,the-wall,20170127,4
/,the-wall,20170131,4
/,the-wall,20170210,4
/,the-wall,20170212,4
/,the-wall,20170227,4
/,the-wall,20170308,4
/,the-wall,20170310,4
/,trimmigrants,20170110,4
/,trimmigrants,20170115,4
/,trimmigrants,20170119,4
/,trimmigrants,20170130,4
/,voting,20170123,4
/?p=31751,"sustainability,the-secrets-of-the-drought",20170305,4
/?s=hamburger,environment,20170115,4
/?s=marines,accountability,20170306,4
/?s=rape in the fields,"rape-in-the-fields,labor-and-employment,workers-rights",20170203,4
/?s=richard spencer,"inequality,voting",20170113,4
/?s=super pacs,money-and-politics,20170202,4
/?s=uber,"accountability,surveillance-privacy",20170124,4
/#mobile-topics-dropdown,accountability,20170121,4
/#mobile-topics-dropdown,"accountability,criminal-justice,money-and-politics",20170111,4
/#mobile-topics-dropdown,inequality,20170123,4
/#mobile-topics-dropdown,inequality,20170203,4
/#mobile-topics-dropdown,trimmigrants,20170102,4
/about-us/the-2016-17-reveal-investigative-fellows/,the-trump-era,20170221,4
/article-legacy/3-investigations-3-new-laws-see-how-cirs-stories-gain-macro-impact/,"impact,inside-the-newsroom",20170227,4
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170122,4
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170201,4
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170206,4
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170207,4
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170208,4
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170218,4
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170220,4
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170228,4
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170313,4
/article-legacy/5-virginia-police-agencies-quietly-stockpile-private-phone-records/,"local-law-enforcement,surveillance-privacy",20170125,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170101,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170106,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170107,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170108,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170111,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170114,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170118,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170120,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170121,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170123,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170125,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170220,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170228,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170303,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170315,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170316,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170321,4
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170327,4
/article-legacy/a-questionable-shooting/,"border-patrol,national-security",20170105,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170107,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170120,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170121,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170210,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170211,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170219,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170223,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170301,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170305,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170307,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170316,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170326,4
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170328,4
/article-legacy/bill-to-prevent-sterilization-abuse-of-female-inmates-heads-to-governor/,"healthcare,prisons",20170103,4
/article-legacy/bill-to-prevent-sterilization-abuse-of-female-inmates-heads-to-governor/,"healthcare,prisons",20170114,4
/article-legacy/border-agency-accused-of-political-maneuvering-after-pulling-report/,"border-patrol,national-security",20170103,4
/article-legacy/border-agency-accused-of-political-maneuvering-after-pulling-report/,"border-patrol,national-security",20170116,4
/article-legacy/border-agency-accused-of-political-maneuvering-after-pulling-report/,"border-patrol,national-security",20170307,4
/article-legacy/border-agency-accused-of-political-maneuvering-after-pulling-report/,"border-patrol,national-security",20170326,4
/article-legacy/border-patrol-shooting-under-scrutiny/,"border-patrol,national-security",20170105,4
/article-legacy/border-patrol-shooting-under-scrutiny/,"border-patrol,national-security",20170107,4
/article-legacy/border-patrol-shooting-under-scrutiny/,"border-patrol,national-security",20170128,4
/article-legacy/border-patrol-shooting-under-scrutiny/,"border-patrol,national-security",20170131,4
/article-legacy/border-patrol-shooting-under-scrutiny/,"border-patrol,national-security",20170215,4
/article-legacy/border-patrol-shooting-under-scrutiny/,"border-patrol,national-security",20170216,4
/article-legacy/border-patrol-shooting-under-scrutiny/,"border-patrol,national-security",20170220,4
/article-legacy/border-patrol-shooting-under-scrutiny/,"border-patrol,national-security",20170311,4
/article-legacy/brown-signs-bill-to-help-protect-female-farmworkers-from-sex-abuse/,"labor-and-employment,workers-rights",20170202,4
/article-legacy/brown-signs-bill-to-help-protect-female-farmworkers-from-sex-abuse/,"labor-and-employment,workers-rights",20170304,4
/article-legacy/brown-signs-bill-to-help-protect-female-farmworkers-from-sex-abuse/,"labor-and-employment,workers-rights",20170307,4
/article-legacy/california-bans-coerced-sterilization-of-female-inmates/,"healthcare,prisons",20170113,4
/article-legacy/california-bans-coerced-sterilization-of-female-inmates/,"healthcare,prisons",20170130,4
/article-legacy/california-lawmakers-approve-stripped-down-reform-for-gi-bill-funding/,"education,veterans",20170209,4
/article-legacy/california-water-officials-arent-following-own-call-for-conservation/,"climate-change,environment,the-secrets-of-the-drought",20170104,4
/article-legacy/californias-pesticide-chiefs-where-are-they-now/,"environment,pesticides",20170104,4
/article-legacy/californias-pesticide-chiefs-where-are-they-now/,"environment,pesticides",20170125,4
/article-legacy/californias-pesticide-chiefs-where-are-they-now/,"environment,pesticides",20170319,4
/article-legacy/californias-vomiting-gas-pesticide-use-rose-650-percent-in-2-decades/,"environment,pesticides",20170119,4
/article-legacy/californias-vomiting-gas-pesticide-use-rose-650-percent-in-2-decades/,"environment,pesticides",20170207,4
/article-legacy/californias-vomiting-gas-pesticide-use-rose-650-percent-in-2-decades/,"environment,pesticides",20170310,4
/article-legacy/californias-vomiting-gas-pesticide-use-rose-650-percent-in-2-decades/,"environment,pesticides",20170311,4
/article-legacy/can-pesticides-ever-really-be-organic/,"environment,pesticides",20170315,4
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170107,4
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170111,4
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170125,4
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170126,4
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170203,4
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170213,4
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170309,4
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170320,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170106,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170110,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170112,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170113,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170114,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170115,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170116,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170124,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170126,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170127,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170131,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170206,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170210,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170214,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170217,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170220,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170221,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170226,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170307,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170309,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170310,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170314,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170316,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170320,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170321,4
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170322,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170102,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170104,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170105,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170108,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170114,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170120,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170123,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170125,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170127,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170130,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170214,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170215,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170218,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170220,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170221,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170223,4
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170224,4
