Page,topic,Date,Pageviews
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170301,12
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170311,12
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170314,12
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170319,12
/episodes/the-pentagon-papers-secrets-lies-and-leaks/,national-security,20170322,12
/episodes/the-religious-freedom-loophole/,"religion,religion-and-government,the-god-loophole",20170109,12
/episodes/the-religious-freedom-loophole/,"religion,religion-and-government,the-god-loophole",20170111,12
/episodes/the-religious-freedom-loophole/,"religion,religion-and-government,the-god-loophole",20170112,12
/episodes/the-religious-freedom-loophole/,"religion,religion-and-government,the-god-loophole",20170124,12
/episodes/the-religious-freedom-loophole/,"religion,religion-and-government,the-god-loophole",20170128,12
/episodes/the-religious-freedom-loophole/,"religion,religion-and-government,the-god-loophole",20170129,12
/episodes/the-religious-freedom-loophole/,"religion,religion-and-government,the-god-loophole",20170211,12
/episodes/the-religious-freedom-loophole/,"religion,religion-and-government,the-god-loophole",20170313,12
/episodes/the-religious-freedom-loophole/,"religion,religion-and-government,the-god-loophole",20170315,12
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170204,12
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170220,12
/episodes/the-secret-trump-voter/,"the-trump-era,voting",20170224,12
/episodes/the-secret-trump-voter/,voting,20170107,12
/episodes/the-secret-trump-voter/,voting,20170113,12
/episodes/the-secret-trump-voter/,voting,20170115,12
/episodes/the-secret-trump-voter/,voting,20170118,12
/episodes/the-secret-trump-voter/,voting,20170122,12
/episodes/the-secrets-of-church-state-and-business/,"jehovahs-witnesses,religion,religion-and-government",20170101,12
/episodes/the-secrets-of-church-state-and-business/,"jehovahs-witnesses,religion,religion-and-government",20170104,12
/episodes/the-secrets-of-church-state-and-business/,"jehovahs-witnesses,religion,religion-and-government",20170127,12
/episodes/the-secrets-of-church-state-and-business/,"jehovahs-witnesses,religion,religion-and-government",20170129,12
/episodes/the-secrets-of-church-state-and-business/,"jehovahs-witnesses,religion,religion-and-government",20170306,12
/episodes/the-secrets-of-church-state-and-business/,"jehovahs-witnesses,religion,religion-and-government",20170323,12
/episodes/the-year-in-reveal/,accountability,20170119,12
/episodes/the-year-in-reveal/,accountability,20170122,12
/episodes/the-year-in-reveal/,accountability,20170127,12
/episodes/the-year-in-reveal/,accountability,20170203,12
/episodes/the-year-in-reveal/,accountability,20170302,12
/episodes/trial-by-fire/,"accountability,criminal-justice",20170223,12
/episodes/trial-by-fire/,"accountability,criminal-justice",20170225,12
/episodes/trial-by-fire/,"accountability,criminal-justice",20170226,12
/episodes/trial-by-fire/,"accountability,criminal-justice",20170301,12
/episodes/trial-by-fire/,"accountability,criminal-justice",20170311,12
/episodes/trial-by-fire/,"accountability,criminal-justice",20170325,12
/episodes/trial-by-fire/,"accountability,criminal-justice",20170328,12
/episodes/trial-by-fire/,"accountability,criminal-justice",20170329,12
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170119,12
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170121,12
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170125,12
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170210,12
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170227,12
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170301,12
/episodes/turbulent-times-turbulent-skies/,money-and-politics,20170327,12
/episodes/up-against-the-wall/,"accountability,the-trump-era,the-wall",20170322,12
/episodes/up-against-the-wall/,"accountability,the-trump-era,the-wall",20170327,12
/episodes/voting-rights-and-wrongs/,"inequality,money-and-politics,the-trump-era,voting",20170131,12
/episodes/voting-rights-and-wrongs/,"inequality,money-and-politics,the-trump-era,voting",20170206,12
/episodes/voting-rights-and-wrongs/,"inequality,money-and-politics,the-trump-era,voting",20170216,12
/episodes/voting-rights-and-wrongs/,"inequality,money-and-politics,the-trump-era,voting",20170221,12
/episodes/voting-rights-and-wrongs/,"inequality,money-and-politics,the-trump-era,voting",20170302,12
/episodes/voting-rights-and-wrongs/,"inequality,money-and-politics,the-trump-era,voting",20170308,12
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170220,12
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170224,12
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170228,12
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170312,12
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170313,12
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170319,12
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170325,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170105,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170109,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170122,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170206,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170208,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170210,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170228,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170314,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170315,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170320,12
/episodes/whos-getting-rich-off-your-student-debt/,"accountability,education-u-s",20170323,12
/episodes/womens-sports-a-mans-game/,"education-u-s,inequality,sports",20170110,12
/episodes/womens-sports-a-mans-game/,"education-u-s,inequality,sports",20170130,12
/episodes/womens-sports-a-mans-game/,"education-u-s,inequality,sports",20170208,12
/episodes/womens-sports-a-mans-game/,"education-u-s,inequality,sports",20170221,12
/investigations/techsploitation/,"inside-the-newsroom,labor-and-employment,workers-rights",20170328,12
/press/reveal-from-the-center-for-investigative-reporting-and-alley-interactive-partner-to-launch-new-home-for-investigative-journalism/,inside-the-newsroom,20170209,12
/press/reveal-wins-ire-philip-meyer-award/,inside-the-newsroom,20170214,12
/reports/florida-clubgoers-death-shows-weak-links-in-security-guard-licensing/,"criminal-justice,guns,security-guards",20170310,12
/topic/accountability/,accountability,20170116,12
/topic/accountability/,accountability,20170118,12
/topic/accountability/,accountability,20170129,12
/topic/accountability/,accountability,20170210,12
/topic/accountability/,accountability,20170212,12
/topic/accountability/,accountability,20170222,12
/topic/accountability/,accountability,20170223,12
/topic/accountability/,accountability,20170227,12
/topic/accountability/,accountability,20170301,12
/topic/accountability/,accountability,20170315,12
/topic/accountability/,accountability,20170316,12
/topic/accountability/,accountability,20170317,12
/topic/accountability/,accountability,20170324,12
/topic/accountability/,accountability,20170327,12
/topic/accountability/,accountability,20170328,12
/topic/accountability/page/2/?0=,accountability,20170115,12
/topic/accountability/page/2/?0=,accountability,20170124,12
/topic/accountability/page/2/?0=,accountability,20170127,12
/topic/accountability/page/2/?0=,accountability,20170202,12
/topic/accountability/page/2/?0=,accountability,20170301,12
/topic/accountability/page/2/?0=,accountability,20170308,12
/topic/accountability/page/3/?0=,accountability,20170112,12
/topic/accountability/page/3/?0=&1=,accountability,20170222,12
/topic/americas-ring-of-fire/,americas-ring-of-fire,20170121,12
/topic/americas-ring-of-fire/,americas-ring-of-fire,20170226,12
/topic/and-justice-for-some/,and-justice-for-some,20170118,12
/topic/and-justice-for-some/,and-justice-for-some,20170122,12
/topic/and-justice-for-some/,and-justice-for-some,20170129,12
/topic/and-justice-for-some/,and-justice-for-some,20170307,12
/topic/border-patrol/,border-patrol,20170313,12
/topic/charities/,charities,20170104,12
/topic/charities/,charities,20170124,12
/topic/charities/,charities,20170129,12
/topic/charities/,charities,20170207,12
/topic/charities/,charities,20170219,12
/topic/charities/,charities,20170221,12
/topic/charities/,charities,20170222,12
/topic/charities/,charities,20170228,12
/topic/charities/,charities,20170303,12
/topic/charities/,charities,20170309,12
/topic/charities/,charities,20170323,12
/topic/charities/,charities,20170326,12
/topic/chasing-energy/,chasing-energy,20170203,12
/topic/chasing-energy/,chasing-energy,20170303,12
/topic/chasing-energy/,chasing-energy,20170313,12
/topic/chasing-energy/,chasing-energy,20170317,12
/topic/chasing-energy/,chasing-energy,20170319,12
/topic/chasing-energy/,chasing-energy,20170326,12
/topic/chasing-energy/page/2/?0=,chasing-energy,20170310,12
/topic/climate-change/,climate-change,20170114,12
/topic/climate-change/,climate-change,20170208,12
/topic/climate-change/,climate-change,20170222,12
/topic/climate-change/,climate-change,20170305,12
/topic/climate-change/,climate-change,20170314,12
/topic/climate-change/,climate-change,20170326,12
/topic/climate-change/page/2/?0=,climate-change,20170119,12
/topic/climate-change/page/2/?0=,climate-change,20170122,12
/topic/contract-with-danger/,contract-with-danger,20170305,12
/topic/contract-with-danger/,contract-with-danger,20170324,12
/topic/criminal-justice/,criminal-justice,20170104,12
/topic/criminal-justice/,criminal-justice,20170105,12
/topic/criminal-justice/,criminal-justice,20170128,12
/topic/criminal-justice/,criminal-justice,20170201,12
/topic/criminal-justice/,criminal-justice,20170302,12
/topic/criminal-justice/,criminal-justice,20170312,12
/topic/criminal-justice/,criminal-justice,20170315,12
/topic/criminal-justice/page/2/?0=,criminal-justice,20170203,12
/topic/criminal-justice/page/2/?0=,criminal-justice,20170327,12
/topic/day-care/,day-care,20170110,12
/topic/day-care/,day-care,20170112,12
/topic/education-u-s/,education-u-s,20170111,12
/topic/education-u-s/,education-u-s,20170126,12
/topic/education-u-s/,education-u-s,20170209,12
/topic/education-u-s/,education-u-s,20170220,12
/topic/education-u-s/,education-u-s,20170223,12
/topic/education-u-s/,education-u-s,20170301,12
/topic/education-u-s/,education-u-s,20170302,12
/topic/education-u-s/,education-u-s,20170303,12
/topic/education-u-s/,education-u-s,20170304,12
/topic/education-u-s/,education-u-s,20170306,12
/topic/environment/,environment,20170101,12
/topic/environment/,environment,20170108,12
/topic/environment/,environment,20170208,12
/topic/environment/,environment,20170217,12
/topic/environment/,environment,20170219,12
/topic/environment/,environment,20170223,12
/topic/environment/,environment,20170302,12
/topic/environment/,environment,20170308,12
/topic/environment/page/2/?0=,environment,20170119,12
/topic/environment/page/3/?0=&1=,environment,20170119,12
/topic/environment/page/3/?0=&1=,environment,20170122,12
/topic/environment/page/4/?0=&1=,environment,20170123,12
/topic/environment/page/7/?0=&1=&2=&3=&4=,environment,20170123,12
/topic/environment/page/8/?0=&1=&2=&3=&4=&5=,environment,20170123,12
/topic/food-security/,food-security,20170115,12
/topic/food-security/,food-security,20170124,12
/topic/food-security/,food-security,20170127,12
/topic/food-security/,food-security,20170227,12
/topic/food-security/,food-security,20170306,12
/topic/food-security/,food-security,20170326,12
/topic/government-workers/,government-workers,20170205,12
/topic/government-workers/,government-workers,20170209,12
/topic/government-workers/,government-workers,20170210,12
/topic/guns/,guns,20170203,12
/topic/guns/,guns,20170207,12
/topic/guns/,guns,20170304,12
/topic/guns/,guns,20170305,12
/topic/guns/,guns,20170321,12
/topic/guns/,guns,20170327,12
/topic/guns/page/3/?0=&1=,guns,20170131,12
/topic/healthcare/,healthcare,20170101,12
/topic/healthcare/,healthcare,20170105,12
/topic/healthcare/,healthcare,20170112,12
/topic/healthcare/,healthcare,20170201,12
/topic/healthcare/,healthcare,20170203,12
/topic/healthcare/,healthcare,20170215,12
/topic/healthcare/,healthcare,20170221,12
/topic/healthcare/,healthcare,20170223,12
/topic/healthcare/,healthcare,20170224,12
/topic/healthcare/,healthcare,20170309,12
/topic/impact/,impact,20170127,12
/topic/impact/,impact,20170131,12
/topic/impact/,impact,20170304,12
/topic/impact/,impact,20170309,12
/topic/inequality/,inequality,20170117,12
/topic/inequality/,inequality,20170127,12
/topic/inequality/,inequality,20170223,12
/topic/inequality/,inequality,20170311,12
/topic/inequality/,inequality,20170314,12
/topic/inequality/,inequality,20170323,12
/topic/inequality/,inequality,20170324,12
/topic/inequality/page/15/?0=&1=&2=&3=&4=&5=&6=&7=&8=&9=&10=&11=&12=&13=,inequality,20170301,12
/topic/inequality/page/2/?0=,inequality,20170104,12
/topic/inequality/page/2/?0=,inequality,20170105,12
/topic/inequality/page/2/?0=,inequality,20170130,12
/topic/inequality/page/3/?0=&1=,inequality,20170104,12
/topic/inequality/page/3/?0=&1=,inequality,20170110,12
/topic/inequality/page/3/?0=&1=&2=&3=&4=&5=&6=&7=&8=,inequality,20170131,12
/topic/inequality/page/4/?0=&1=&2=,inequality,20170117,12
/topic/inequality/page/4/?0=&1=&2=,inequality,20170301,12
/topic/inequality/page/5/?0=&1=&2=&3=&4=&5=,inequality,20170131,12
/topic/inside-the-newsroom/,inside-the-newsroom,20170121,12
/topic/inside-the-newsroom/,inside-the-newsroom,20170201,12
/topic/inside-the-newsroom/,inside-the-newsroom,20170219,12
/topic/inside-the-newsroom/,inside-the-newsroom,20170306,12
/topic/inside-the-newsroom/,inside-the-newsroom,20170307,12
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170101,12
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170131,12
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170312,12
/topic/jehovahs-witnesses/,jehovahs-witnesses,20170326,12
/topic/jehovahs-witnesses/page/2/?0=,jehovahs-witnesses,20170112,12
/topic/labor-and-employment/,labor-and-employment,20170108,12
/topic/labor-and-employment/,labor-and-employment,20170109,12
/topic/left-for-dead/,left-for-dead,20170204,12
/topic/left-for-dead/,left-for-dead,20170224,12
/topic/left-for-dead/,left-for-dead,20170305,12
/topic/left-for-dead/,left-for-dead,20170308,12
/topic/lords-of-yesterday/,lords-of-yesterday,20170307,12
/topic/militarization-of-police/,militarization-of-police,20170127,12
/topic/money-and-politics/,money-and-politics,20170122,12
/topic/money-and-politics/,money-and-politics,20170123,12
/topic/money-and-politics/,money-and-politics,20170128,12
/topic/money-and-politics/,money-and-politics,20170202,12
/topic/money-and-politics/,money-and-politics,20170219,12
/topic/money-and-politics/,money-and-politics,20170312,12
/topic/national-security/,national-security,20170110,12
/topic/national-security/,national-security,20170125,12
/topic/national-security/,national-security,20170214,12
/topic/national-security/,national-security,20170226,12
/topic/oil-and-mining/,oil-and-mining,20170125,12
/topic/pesticides/,pesticides,20170131,12
/topic/pesticides/?0=&1=,pesticides,20170119,12
/topic/public-housing/,public-housing,20170130,12
/topic/public-housing/,public-housing,20170206,12
/topic/public-housing/,public-housing,20170220,12
/topic/public-housing/,public-housing,20170305,12
/topic/rape-in-the-fields/,rape-in-the-fields,20170125,12
/topic/rape-in-the-fields/,rape-in-the-fields,20170217,12
/topic/rape-in-the-fields/,rape-in-the-fields,20170328,12
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170127,12
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170205,12
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170207,12
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170209,12
/topic/rape-on-the-night-shift/,rape-on-the-night-shift,20170226,12
/topic/religion/,religion,20170103,12
/topic/religion/,religion,20170109,12
/topic/religion/,religion,20170113,12
/topic/religion/,religion,20170126,12
/topic/religion/,religion,20170130,12
/topic/religion/,religion,20170201,12
/topic/religion/,religion,20170206,12
/topic/religion/,religion,20170303,12
/topic/religion/?0=&1=,religion,20170213,12
/topic/security-guards/,security-guards,20170109,12
/topic/solitary-confinement/,solitary-confinement,20170217,12
/topic/sports/,sports,20170117,12
/topic/sports/,sports,20170126,12
/topic/sports/,sports,20170227,12
/topic/sports/,sports,20170228,12
/topic/sports/,sports,20170305,12
/topic/sports/?0=&1=,sports,20170119,12
/topic/sports/page/2/?0=&1=&2=,sports,20170119,12
/topic/state-secrets/,state-secrets,20170215,12
/topic/state-secrets/,state-secrets,20170219,12
/topic/state-secrets/,state-secrets,20170222,12
/topic/state-secrets/,state-secrets,20170223,12
/topic/state-secrets/,state-secrets,20170305,12
/topic/state-secrets/,state-secrets,20170308,12
/topic/state-secrets/,state-secrets,20170318,12
/topic/superfund/,superfund,20170127,12
/topic/surveillance-privacy/,surveillance-privacy,20170117,12
/topic/surveillance-privacy/,surveillance-privacy,20170204,12
/topic/surveillance-privacy/,surveillance-privacy,20170205,12
/topic/surveillance-privacy/,surveillance-privacy,20170212,12
/topic/surveillance-privacy/,surveillance-privacy,20170317,12
/topic/surveillance-privacy/,surveillance-privacy,20170318,12
/topic/surveillance-privacy/,surveillance-privacy,20170320,12
/topic/sustainability/,sustainability,20170110,12
/topic/sustainability/,sustainability,20170122,12
/topic/sustainability/,sustainability,20170125,12
/topic/sustainability/,sustainability,20170126,12
/topic/sustainability/,sustainability,20170127,12
/topic/sustainability/,sustainability,20170206,12
/topic/sustainability/,sustainability,20170207,12
/topic/sustainability/,sustainability,20170212,12
/topic/sustainability/,sustainability,20170213,12
/topic/sustainability/,sustainability,20170304,12
/topic/sustainability/,sustainability,20170320,12
/topic/sustainability/page/2/?0=,sustainability,20170206,12
/topic/sustainability/page/2/?0=,sustainability,20170306,12
/topic/sustainability/page/3/?0=&1=,sustainability,20170201,12
/topic/the-god-loophole/,the-god-loophole,20170104,12
/topic/the-god-loophole/,the-god-loophole,20170107,12
/topic/the-god-loophole/,the-god-loophole,20170129,12
/topic/the-god-loophole/,the-god-loophole,20170209,12
/topic/the-god-loophole/,the-god-loophole,20170225,12
/topic/the-god-loophole/,the-god-loophole,20170305,12
/topic/the-god-loophole/,the-god-loophole,20170313,12
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170119,12
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170123,12
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170130,12
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170203,12
/topic/the-secrets-of-the-drought/,the-secrets-of-the-drought,20170216,12
/topic/the-secrets-of-the-drought/page/2/?0=,the-secrets-of-the-drought,20170219,12
/topic/the-trump-era/,the-trump-era,20170129,12
/topic/the-trump-era/,the-trump-era,20170207,12
/topic/the-trump-era/,the-trump-era,20170209,12
/topic/the-trump-era/,the-trump-era,20170223,12
/topic/the-trump-era/,the-trump-era,20170224,12
/topic/the-trump-era/,the-trump-era,20170328,12
/topic/the-trump-era/page/2/?0=,the-trump-era,20170201,12
/topic/the-wall/,the-wall,20170201,12
/topic/the-wall/,the-wall,20170205,12
/topic/the-wall/,the-wall,20170217,12
/topic/the-wall/,the-wall,20170316,12
/topic/the-wall/,the-wall,20170325,12
/topic/trimmigrants/,trimmigrants,20170112,12
/topic/trimmigrants/,trimmigrants,20170113,12
/topic/trimmigrants/,trimmigrants,20170131,12
/topic/trimmigrants/,trimmigrants,20170215,12
/topic/trimmigrants/,trimmigrants,20170228,12
/topic/trimmigrants/,trimmigrants,20170323,12
/topic/veterans/,veterans,20170113,12
/topic/veterans/,veterans,20170214,12
/topic/veterans/,veterans,20170307,12
/topic/veterans/,veterans,20170314,12
/topic/visa-fraud/,visa-fraud,20170116,12
/topic/visa-fraud/,visa-fraud,20170206,12
/topic/voting/,voting,20170203,12
/topic/workers-rights/,workers-rights,20170125,12
/topic/workers-rights/,workers-rights,20170213,12
/,accountability,20170121,8
/,accountability,20170201,8
/,accountability,20170301,8
/,accountability,20170315,8
/,accountability,20170316,8
/,accountability,20170319,8
/,accountability,20170325,8
/,"accountability,border-patrol,inequality,national-security,the-trump-era",20170129,8
/,"accountability,contract-with-danger",20170305,8
/,"accountability,contract-with-danger,the-trump-era",20170320,8
/,"accountability,criminal-justice,money-and-politics",20170112,8
/,"accountability,criminal-justice,money-and-politics,the-trump-era",20170222,8
/,"accountability,education-u-s",20170120,8
/,"accountability,education-u-s,money-and-politics",20170102,8
/,"accountability,education-u-s,money-and-politics",20170108,8
/,"accountability,education-u-s,money-and-politics",20170129,8
/,"accountability,healthcare-veterans,opiates,veterans",20170119,8
/,"accountability,jehovahs-witnesses",20170209,8
/,"accountability,jehovahs-witnesses",20170218,8
/,"accountability,jehovahs-witnesses",20170219,8
/,"accountability,jehovahs-witnesses",20170223,8
/,"accountability,jehovahs-witnesses",20170226,8
/,"accountability,national-security,the-trump-era,the-wall",20170130,8
/,"accountability,the-trump-era,the-wall",20170305,8
/,americas-ring-of-fire,20170104,8
/,"border-patrol,national-security",20170119,8
/,"border-patrol,the-wall",20170210,8
/,chasing-energy,20170305,8
/,"chasing-energy,oil-and-mining,sustainability",20170212,8
/,contract-with-danger,20170320,8
/,"criminal-justice,money-and-politics",20170127,8
/,"education-u-s,money-and-politics",20170308,8
/,"environment,pesticides",20170313,8
/,"environment,pesticides",20170321,8
/,"environment,the-secrets-of-the-drought",20170119,8
/,inside-the-newsroom,20170123,8
/,"jehovahs-witnesses,religion,religion-and-government",20170101,8
/,money-and-politics,20170217,8
/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170205,8
/,state-secrets,20170207,8
/,"sustainability,the-secrets-of-the-drought",20170113,8
/,"sustainability,the-secrets-of-the-drought",20170125,8
/,the-god-loophole,20170109,8
/,the-wall,20170312,8
/,trimmigrants,20170129,8
/,trimmigrants,20170328,8
/article-legacy/3-things-cir-learned-from-analyzing-the-impact-of-rape-in-the-fields/,"impact,inside-the-newsroom",20170307,8
/article-legacy/5-pesticides-used-in-us-are-banned-in-other-countries/,"environment,pesticides",20170209,8
/article-legacy/5-pesticides-used-in-us-are-banned-in-other-countries/,"environment,pesticides",20170212,8
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170304,8
/article-legacy/5-tricks-tech-staffing-firms-use-to-exploit-immigrant-workers/,"visa-fraud,labor-and-employment",20170323,8
/article-legacy/5-virginia-police-agencies-quietly-stockpile-private-phone-records/,"local-law-enforcement,surveillance-privacy",20170119,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170103,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170112,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170124,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170130,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170131,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170202,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170210,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170212,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170213,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170214,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170215,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170216,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170227,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170305,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170309,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170310,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170312,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170313,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170318,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170319,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170322,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170323,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170324,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170325,8
/article-legacy/7-things-to-know-before-you-eat-your-next-strawberry/,"environment,pesticides",20170328,8
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170103,8
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170125,8
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170202,8
/article-legacy/armed-guard-found-guilty-of-assault-had-troubled-law-enforcement-past/,"criminal-justice,guns,security-guards",20170212,8
/article-legacy/border-patrol-shooting-under-scrutiny/,"border-patrol,national-security",20170221,8
/article-legacy/border-patrol-shooting-under-scrutiny/,"border-patrol,national-security",20170222,8
/article-legacy/california-bans-coerced-sterilization-of-female-inmates/,"healthcare,prisons",20170116,8
/article-legacy/california-lawmakers-approve-stripped-down-reform-for-gi-bill-funding/,"education,veterans",20170130,8
/article-legacy/californias-vomiting-gas-pesticide-use-rose-650-percent-in-2-decades/,"environment,pesticides",20170303,8
/article-legacy/californias-vomiting-gas-pesticide-use-rose-650-percent-in-2-decades/,"environment,pesticides",20170319,8
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170201,8
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170207,8
/article-legacy/case-study-saras-america/,"visa-fraud,labor-and-employment",20170308,8
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170317,8
/article-legacy/case-study-tata-consultancy-services/,"visa-fraud,labor-and-employment",20170319,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170103,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170111,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170116,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170126,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170201,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170202,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170203,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170206,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170209,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170211,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170216,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170222,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170227,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170303,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170306,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170310,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170318,8
/article-legacy/chinas-other-pollution-problem-its-soil/,"environment,oil-and-mining",20170324,8
/article-legacy/dont-be-depressed-about-california-strawberries-heres-why/,"environment,pesticides",20170116,8
/article-legacy/even-organic-strawberries-are-grown-with-dangerous-pesticides/,"environment,pesticides",20170101,8
/article-legacy/even-organic-strawberries-are-grown-with-dangerous-pesticides/,"environment,pesticides",20170103,8
/article-legacy/even-organic-strawberries-are-grown-with-dangerous-pesticides/,"environment,pesticides",20170104,8
/article-legacy/even-organic-strawberries-are-grown-with-dangerous-pesticides/,"environment,pesticides",20170112,8
