Page,topic,Date,Pageviews
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170202,20
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170208,20
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170217,20
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170223,20
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170303,20
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170322,20
/article/the-hidden-costs-of-hamburgers/,environment,20170115,20
/article/the-man-who-saw-donald-trumps-victory-coming/,"money-and-politics,the-trump-era,voting",20170130,20
/article/the-problems-with-the-state-movement-to-take-federal-land/,"environment,lords-of-yesterday",20170105,20
/article/the-problems-with-the-state-movement-to-take-federal-land/,"environment,lords-of-yesterday",20170114,20
/article/the-problems-with-the-state-movement-to-take-federal-land/,"environment,lords-of-yesterday",20170120,20
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170219,20
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170318,20
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170321,20
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170322,20
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170329,20
/article/the-wet-prince-of-bel-air-who-is-californias-biggest-water-guzzler/,"environment,the-secrets-of-the-drought",20170111,20
/article/the-wet-prince-of-bel-air-who-is-californias-biggest-water-guzzler/,"environment,the-secrets-of-the-drought",20170122,20
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170112,20
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170117,20
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170119,20
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170201,20
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170203,20
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170204,20
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170214,20
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170314,20
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170325,20
/article/these-6-states-have-little-to-no-regulation-for-religious-day-cares/,the-god-loophole,20170109,20
/article/this-is-what-lone-wolf-terrorism-looks-like-in-the-us/,criminal-justice,20170201,20
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,accountability,20170225,20
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,"accountability,contract-with-danger,the-trump-era",20170316,20
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,"accountability,contract-with-danger,the-trump-era",20170318,20
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,"accountability,contract-with-danger,the-trump-era",20170328,20
/article/trump-could-build-registry-of-1-4-million-muslims-for-under-20000/,"accountability,national-security",20170124,20
/article/trump-could-build-registry-of-1-4-million-muslims-for-under-20000/,"accountability,national-security,the-trump-era",20170217,20
/article/trumps-indonesia-hotel-deals-hint-at-his-form-of-foreign-relations/,accountability,20170104,20
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170216,20
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170217,20
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170224,20
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170228,20
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170310,20
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170314,20
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170329,20
/article/under-cover-of-darkness-female-janitors-face-rape-and-assault/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170112,20
/article/under-cover-of-darkness-female-janitors-face-rape-and-assault/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170219,20
/article/under-cover-of-darkness-female-janitors-face-rape-and-assault/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170315,20
/article/under-cover-of-darkness-female-janitors-face-rape-and-assault/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170327,20
/article/us-government-fails-to-track-toxic-spills-in-nations-waterways/,"accountability,state-secrets",20170212,20
/article/us-government-fails-to-track-toxic-spills-in-nations-waterways/,"accountability,state-secrets",20170307,20
/article/us-taxpayers-are-financing-alleged-cult-through-african-aid-charities/,accountability,20170115,20
/article/us-taxpayers-are-financing-alleged-cult-through-african-aid-charities/,accountability,20170123,20
/article/us-taxpayers-are-financing-alleged-cult-through-african-aid-charities/,accountability,20170202,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170105,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170106,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170114,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170124,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170201,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170202,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170211,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170214,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170220,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170315,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170318,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170321,20
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170329,20
/article/usda-said-it-didnt-know-charity-had-problems-documents-show-otherwise/,accountability,20170213,20
/article/usda-said-it-didnt-know-charity-had-problems-documents-show-otherwise/,accountability,20170216,20
/article/veterans-choice-didnt-ease-health-care-woes-especially-in-alaska/,"accountability,healthcare,healthcare-veterans,veterans",20170130,20
/article/veterans-choice-didnt-ease-health-care-woes-especially-in-alaska/,"accountability,healthcare,healthcare-veterans,veterans",20170323,20
/article/veterans-choice-is-flawed-but-congress-is-stymied-on-a-solution/,"healthcare-veterans,veterans",20170104,20
/article/veterans-choice-is-flawed-but-congress-is-stymied-on-a-solution/,"healthcare-veterans,veterans",20170221,20
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170102,20
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170103,20
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170118,20
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170119,20
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170122,20
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170124,20
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170126,20
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170216,20
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170224,20
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170320,20
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170211,20
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170218,20
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170111,20
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170118,20
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170123,20
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170126,20
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170127,20
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170206,20
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170209,20
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170211,20
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170304,20
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170309,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170115,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170128,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170129,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170202,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170203,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170216,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170226,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170303,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170304,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170314,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170320,20
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170324,20
/article/what-we-learned-blending-animation-and-investigative-reporting/,inside-the-newsroom,20170105,20
/article/what-will-it-take-to-get-canadas-arctic-off-diesel/,"chasing-energy,sustainability",20170225,20
/article/what-you-dont-know-about-jehovahs-witnesses/,"jehovahs-witnesses,religion",20170102,20
/article/what-you-dont-know-about-jehovahs-witnesses/,"jehovahs-witnesses,religion",20170112,20
/article/whats-happened-since-our-report-on-sex-abuse-in-the-pot-industry/,"inequality,trimmigrants,labor-and-employment",20170119,20
/article/whats-happened-since-our-report-on-sex-abuse-in-the-pot-industry/,"inequality,trimmigrants,labor-and-employment",20170328,20
/article/when-bad-cops-become-bad-security-guards/,"guns,security-guards",20170222,20
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170111,20
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170113,20
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170116,20
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170214,20
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170215,20
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170308,20
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170319,20
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170324,20
/article/when-does-a-cyberattack-mean-war-experts-say-theres-no-clear-line/,"accountability,the-trump-era",20170320,20
/article/when-spark-meets-sprawl-building-in-wildlands-increases-fire-risk/,"americas-ring-of-fire,sustainability",20170112,20
/article/when-spark-meets-sprawl-building-in-wildlands-increases-fire-risk/,"americas-ring-of-fire,sustainability",20170116,20
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170106,20
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170108,20
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170115,20
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170127,20
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170226,20
/article/who-got-rich-off-the-student-debt-crisis/,"accountability,education-u-s,money-and-politics",20170203,20
/article/who-got-rich-off-the-student-debt-crisis/,"accountability,education-u-s,money-and-politics",20170217,20
/article/who-got-rich-off-the-student-debt-crisis/,"accountability,education-u-s,money-and-politics",20170219,20
/article/who-got-rich-off-the-student-debt-crisis/,"accountability,education-u-s,money-and-politics",20170223,20
/article/who-got-rich-off-the-student-debt-crisis/,"accountability,education-u-s,money-and-politics",20170303,20
/article/who-got-rich-off-the-student-debt-crisis/,"accountability,education-u-s,money-and-politics",20170320,20
/article/who-got-rich-off-the-student-debt-crisis/,"accountability,education-u-s,money-and-politics",20170321,20
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170115,20
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170131,20
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170319,20
/article/who-let-the-cats-out/,environment,20170307,20
/article/why-border-patrol-union-members-are-pumped-about-trump-for-now/,"border-patrol,national-security",20170104,20
/article/why-border-patrol-union-members-are-pumped-about-trump-for-now/,"border-patrol,national-security",20170124,20
/article/why-the-california-drought-affects-everyone/,"climate-change,environment,the-secrets-of-the-drought",20170209,20
/article/why-the-california-drought-affects-everyone/,"climate-change,environment,the-secrets-of-the-drought",20170224,20
/article/why-the-california-drought-affects-everyone/,"climate-change,environment,the-secrets-of-the-drought",20170317,20
/article/why-the-california-drought-affects-everyone/,"climate-change,environment,the-secrets-of-the-drought",20170325,20
/article/worst-public-housing-complex-in-richmond-calif-to-be-emptied/,public-housing,20170308,20
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170122,20
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170125,20
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170224,20
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170226,20
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170303,20
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170307,20
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170314,20
/blog_category/dig/,dig,20170320,20
/blog/a-brief-history-of-presidents-telling-so-called-judges-to-get-lost/,"accountability,the-trump-era",20170219,20
/blog/a-brief-history-of-presidents-telling-so-called-judges-to-get-lost/,"accountability,the-trump-era",20170315,20
/blog/a-kurdish-refugee-is-leaving-the-us-to-see-his-wife-can-he-return/,"national-security,the-trump-era",20170215,20
/blog/a-readers-guide-to-the-jehovahs-witnesses-child-sex-abuse-scandal/,"jehovahs-witnesses,religion,religion-and-government",20170103,20
/blog/a-readers-guide-to-the-jehovahs-witnesses-child-sex-abuse-scandal/,"jehovahs-witnesses,religion,religion-and-government",20170125,20
/blog/and-end-and-a-beginning-at-standing-rock/,"chasing-energy,sustainability",20170228,20
/blog/another-judge-criticizes-jehovahs-witnesses-court-tactics/,"jehovahs-witnesses,religion",20170102,20
/blog/another-judge-criticizes-jehovahs-witnesses-court-tactics/,"jehovahs-witnesses,religion",20170202,20
/blog/another-judge-criticizes-jehovahs-witnesses-court-tactics/,"jehovahs-witnesses,religion",20170210,20
/blog/another-judge-criticizes-jehovahs-witnesses-court-tactics/,"jehovahs-witnesses,religion",20170214,20
/blog/another-judge-criticizes-jehovahs-witnesses-court-tactics/,"jehovahs-witnesses,religion",20170305,20
/blog/as-trump-sets-sights-on-oil-pipelines-protests-spread-beyond-standing-rock/,"chasing-energy,environment,oil-and-mining,sustainability,the-trump-era",20170131,20
/blog/as-trump-sets-sights-on-oil-pipelines-protests-spread-beyond-standing-rock/,"chasing-energy,environment,oil-and-mining,sustainability,the-trump-era",20170203,20
/blog/at-standing-rock-new-political-realities-sink-in/,"chasing-energy,environment,oil-and-mining,sustainability,the-trump-era",20170218,20
/blog/at-standing-rock-new-political-realities-sink-in/,"chasing-energy,environment,oil-and-mining,sustainability,the-trump-era",20170224,20
/blog/atomic-veterans-continue-push-for-recognition-and-compensation/,veterans,20170315,20
/blog/can-faith-based-groups-hire-and-fire-workers-based-on-their-beliefs/,"inequality,religion,religion-and-government,workers-rights",20170201,20
/blog/child-safety-act-would-give-state-oversight-of-religious-day-cares/,"accountability,day-care,education-u-s,religion,religion-and-government,the-god-loophole",20170228,20
/blog/christian-juvenile-center-skimped-on-school-for-youth/,and-justice-for-some,20170226,20
/blog/detainees-at-airports-cant-talk-to-lawyers-despite-court-order/,"accountability,border-patrol,inequality,national-security,the-trump-era",20170205,20
/blog/detainees-at-airports-cant-talk-to-lawyers-despite-court-order/,"accountability,border-patrol,inequality,national-security,the-trump-era",20170220,20
/blog/extension-of-veterans-healthcare-program-urged-despite-poor-track-record/,"accountability,healthcare-veterans,veterans",20170315,20
/blog/for-more-than-200-for-profit-colleges-taxpayers-pay-the-bills/,"accountability,education,education-u-s",20170228,20
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170109,20
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170118,20
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170119,20
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170126,20
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170127,20
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170128,20
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170206,20
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170310,20
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170320,20
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170321,20
/blog/government-sues-temp-agency-with-history-of-discrimination/,"labor-and-employment,workers-rights",20170312,20
/blog/head-of-customs-and-border-protection-watchdog-office-resigns/,"accountability,border-patrol,national-security",20170102,20
/blog/heres-one-plan-to-stop-exploitation-in-the-temp-industry/,"inequality,labor-and-employment",20170128,20
/blog/heres-one-plan-to-stop-exploitation-in-the-temp-industry/,"inequality,labor-and-employment",20170130,20
/blog/how-3-fires-raged-through-one-california-county/,"americas-ring-of-fire,sustainability",20170323,20
/blog/how-immediate-enforcement-turned-trumps-immigration-order-into-chaos/,the-trump-era,20170203,20
/blog/in-england-more-accusations-that-jehovahs-witnesses-hid-sex-abuse/,"jehovahs-witnesses,religion",20170205,20
/blog/its-funny-because-its-true-fact-based-comedy-can-affect-audiences/,impact,20170103,20
/blog/its-lyft-v-uber-in-the-fallout-from-trumps-refugee-crackdown/,"accountability,inequality,national-security,the-trump-era",20170206,20
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170112,20
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170117,20
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170118,20
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170119,20
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170122,20
/blog/jehovahs-witnesses-settle-lawsuit-alleging-coverup-of-child-sex-abuse/,"accountability,jehovahs-witnesses",20170319,20
/blog/jehovahs-witnesses-sex-abuse-scandal-is-a-lot-like-catholic-churchs/,religion,20170111,20
/blog/journalist-among-76-arrested-for-trespassing-at-standing-rock/,"chasing-energy,oil-and-mining,sustainability",20170210,20
/blog/journalist-among-76-arrested-for-trespassing-at-standing-rock/,"chasing-energy,oil-and-mining,sustainability",20170213,20
/blog/journalist-among-76-arrested-for-trespassing-at-standing-rock/,"chasing-energy,oil-and-mining,sustainability",20170215,20
/blog/labor-union-sets-its-sights-on-organizing-pot-workers/,"inequality,trimmigrants",20170106,20
/blog/nikki-haleys-alleged-infidelity-a-focus-of-alt-right-crowdfunded-investigation/,"accountability,inequality,money-and-politics,the-trump-era",20170206,20
/blog/oath-keepers-prepare-for-election-related-unrest/,"inequality,voting",20170217,20
/blog/officers-surround-main-standing-rock-camp-preparing-for-evacuations-tomorrow/,"chasing-energy,sustainability",20170303,20
/blog/officials-scrambling-to-punish-marines-responsible-for-nude-photo-scandal/,accountability,20170324,20
/blog/once-secret-films-of-u-s-nuclear-bomb-testing-made-public/,accountability,20170323,20
/blog/pot-trimmers-wanted-in-death-of-grower/,"inequality,trimmigrants",20170306,20
/blog/reinforcements-arrive-as-camp-closure-looms/,"chasing-energy,oil-and-mining,sustainability",20170222,20
/blog/sanders-warren-demand-criminal-investigation-into-navy-shipbuilder/,"accountability,contract-with-danger",20170312,20
/blog/share-your-water-scarcity-experience/,"environment,the-secrets-of-the-drought",20170123,20
/blog/shipbuilder-that-hosted-trump-speech-has-been-fined-for-endangering-workers/,"contract-with-danger,the-trump-era",20170314,20
/blog/shotspotter-not-exactly-taking-a-bite-out-of-crime/,"criminal-justice,guns,surveillance-privacy",20170122,20
/blog/shotspotter-not-exactly-taking-a-bite-out-of-crime/,"criminal-justice,guns,surveillance-privacy",20170201,20
/blog/some-standing-rock-protesters-resolve-to-stay-put-even-as-tribe-shifts-focus/,"chasing-energy,oil-and-mining,sustainability",20170220,20
/blog/steve-bannon-had-a-big-weekend-in-the-white-house-get-to-know-him/,the-trump-era,20170210,20
/blog/steve-bannon-had-a-big-weekend-in-the-white-house-get-to-know-him/,the-trump-era,20170217,20
/blog/student-loan-powerhouse-sued-for-deceptive-practices/,"accountability,education-u-s",20170126,20
/blog/the-cost-of-trumps-border-is-going-up/,the-wall,20170215,20
/blog/the-hate-report-bomb-threats-a-deadly-shooting-and-a-mosque-arson/,inequality,20170301,20
/blog/the-hate-report-kansas-lone-wolf-and-atlantas-anti-semitic-history/,inequality,20170303,20
/blog/the-hate-report-kansas-lone-wolf-and-atlantas-anti-semitic-history/,inequality,20170310,20
/blog/the-world-wouldve-already-run-out-of-water-if-everyone-ate-like-americans/,"climate-change,environment,food-security,the-secrets-of-the-drought",20170119,20
/blog/this-is-how-much-trumps-labor-pick-dislikes-minimum-wage-hikes/,"money-and-politics,the-trump-era",20170212,20
/blog/tree-trimming-deaths-alarm-federal-officials-and-industry-insiders/,labor-and-employment,20170123,20
/blog/tree-trimming-deaths-alarm-federal-officials-and-industry-insiders/,labor-and-employment,20170131,20
/blog/tree-trimming-deaths-alarm-federal-officials-and-industry-insiders/,labor-and-employment,20170201,20
/blog/trumps-homeland-security-chief-issues-mass-deportation-playbook/,"accountability,border-patrol,national-security,the-trump-era,the-wall",20170226,20
/blog/trumps-wall-wrong-path-for-immigration-reform-analysts-say/,"border-patrol,national-security,the-trump-era,the-wall",20170206,20
/blog/trumps-wall-wrong-path-for-immigration-reform-analysts-say/,"border-patrol,national-security,the-trump-era,the-wall",20170208,20
/blog/trumps-wall-wrong-path-for-immigration-reform-analysts-say/,"border-patrol,national-security,the-trump-era,the-wall",20170215,20
/blog/trumps-wall-wrong-path-for-immigration-reform-analysts-say/,"border-patrol,national-security,the-trump-era,the-wall",20170309,20
/blog/turn-your-data-into-sound-using-our-new-miditime-library/,inside-the-newsroom,20170130,20
/blog/turn-your-data-into-sound-using-our-new-miditime-library/,inside-the-newsroom,20170307,20
/blog/veterans-voted-for-trump-to-drain-the-swamp/,"accountability,veterans,the-trump-era,voting",20170311,20
/blog/veterans-voted-for-trump-to-drain-the-swamp/,"accountability,veterans,the-trump-era,voting",20170313,20
/blog/veterans-voted-for-trump-to-drain-the-swamp/,"accountability,veterans,the-trump-era,voting",20170314,20
/blog/veterans-voted-for-trump-to-drain-the-swamp/,"accountability,veterans,voting",20170119,20
/blog/veterans-voted-for-trump-to-drain-the-swamp/,"accountability,veterans,voting",20170125,20
/blog/we-asked-for-your-messages-to-trump-about-standing-rock-heres-what-we-heard/,chasing-energy,20170322,20
/blog/we-will-begin-drilling-immediately/,"chasing-energy,oil-and-mining,sustainability",20170213,20
/blog/we-will-begin-drilling-immediately/,"chasing-energy,oil-and-mining,sustainability",20170221,20
/blog/what-comes-after-the-big-short-going-long-on-water/,"climate-change,environment,food-security,the-secrets-of-the-drought",20170131,20
/blog/what-could-happen-next-with-the-dakota-access-pipeline-three-possible-outcomes/,"chasing-energy,oil-and-mining,sustainability,the-trump-era",20170211,20
/blog/what-would-you-tell-trump-about-the-dakota-access-pipeline/,"chasing-energy,environment,oil-and-mining",20170222,20
/blog/what-would-you-tell-trump-about-the-dakota-access-pipeline/,"chasing-energy,environment,oil-and-mining",20170227,20
/blog/white-nationalist-spencer-sharing-is-for-losers/,"inequality,the-trump-era,voting",20170301,20
/blog/white-nationalist-spencer-sharing-is-for-losers/,"inequality,the-trump-era,voting",20170317,20
/blog/white-nationalist-spencer-sharing-is-for-losers/,"inequality,the-trump-era,voting",20170320,20
/blog/why-the-numbers-say-that-transgender-murders-are-at-an-all-time-high/,inequality,20170224,20
/blog/wikipedia-users-are-revolting-against-donald-trumps-inner-circle/,the-trump-era,20170216,20
/blog/with-trump-in-charge-a-key-transgender-rights-case-gets-delayed/,"inequality,the-trump-era",20170205,20
/blog/with-trump-in-charge-a-key-transgender-rights-case-gets-delayed/,"inequality,the-trump-era",20170212,20
/blog/with-trump-in-charge-a-key-transgender-rights-case-gets-delayed/,"inequality,the-trump-era",20170221,20
/blog/your-medical-data-is-for-sale-and-theres-nothing-you-can-do-about-it/,accountability,20170128,20
/blog/your-medical-data-is-for-sale-and-theres-nothing-you-can-do-about-it/,accountability,20170209,20
